,QuatX,QuatY,QuatZ,QuatS
2324,0.0001352984,0.000113214,-0.996076,0.0885076
2325,0.000134262,0.000111305,-0.996111,0.0881089
2326,0.0001371086,0.000110944,-0.996146,0.0877132
2327,0.0001381396,0.000109907,-0.996181,0.0873177
2328,0.0001403798,0.000111364,-0.996216,0.0869173
2329,0.0001398761,0.000110599,-0.996251,0.0865066
2330,0.0001364633,0.000115572,-0.996287,0.0860922
2331,0.0001342497,0.000116518,-0.996322,0.0856915
2332,0.0001337777,0.000117503,-0.996355,0.0853031
2333,0.0001333079,0.000117672,-0.996386,0.0849362
2334,0.0001340521,0.000116921,-0.996417,0.0845781
2335,0.0001328444,0.000113804,-0.996446,0.0842311
2336,0.0001310922,0.000110078,-0.996475,0.083896
2337,0.0001282161,0.000108896,-0.996503,0.0835628
2338,0.000129836,9.94672e-05,-0.99653,0.0832372
2339,0.0001303732,9.79006e-05,-0.996555,0.0829363
2340,0.0001305058,9.14899e-05,-0.996578,0.0826553
2341,0.0001306486,9.23459e-05,-0.9966,0.0823951
2342,0.0001312032,8.53128e-05,-0.996619,0.082158
2343,0.0001307434,8.56572e-05,-0.996638,0.081936
2344,0.0001365809,8.07475e-05,-0.996655,0.0817236
2345,0.0001350583,8.10714e-05,-0.996673,0.0815088
2346,0.0001353558,8.22942e-05,-0.99669,0.0812926
2347,0.0001356662,8.2951e-05,-0.996707,0.0810887
2348,0.0001399271,8.69872e-05,-0.996723,0.0808952
2349,0.0001387088,8.6595e-05,-0.996737,0.0807159
2350,0.0001453763,8.47211e-05,-0.996751,0.0805474
2351,0.0001467214,8.45912e-05,-0.996764,0.0803906
2352,0.0001452633,8.2209e-05,-0.996776,0.0802416
2353,0.0001442745,8.30932e-05,-0.996787,0.0800994
2354,0.0001473426,8.68006e-05,-0.996798,0.0799665
2355,0.0001460779,8.49106e-05,-0.996808,0.0798416
2356,0.0001512825,9.27701e-05,-0.996817,0.0797229
2357,0.0001527328,9.18767e-05,-0.996826,0.0796083
2358,0.0001523718,9.80295e-05,-0.996834,0.0795058
2359,0.0001507079,9.95483e-05,-0.996842,0.0794158
2360,0.000156855,0.000114747,-0.996848,0.0793335
2361,0.000158038,0.000116339,-0.996854,0.0792619
2362,0.0001589537,0.000119333,-0.996859,0.0791932
2363,0.0001567881,0.000118893,-0.996864,0.0791397
2364,0.000155808,0.000119203,-0.996869,0.0790763
2365,0.0001561759,0.000118663,-0.996876,0.0789881
2366,0.000153776,0.000115088,-0.996884,0.0788787
2367,0.0001544322,0.000112468,-0.996894,0.0787497
2368,0.0001541111,0.00010684,-0.996906,0.0785999
2369,0.0001524524,0.000106099,-0.996919,0.078434
2370,0.0001512669,0.00010527,-0.996933,0.0782574
2371,0.0001493385,0.000105298,-0.996947,0.0780824
2372,0.0001494905,0.000105351,-0.996961,0.0779089
2373,0.0001481738,0.000105233,-0.996975,0.0777285
2374,0.0001479703,0.000102557,-0.996988,0.0775527
2375,0.0001462426,0.000104355,-0.997002,0.0773704
2376,0.0001477307,0.000101688,-0.997017,0.0771799
2377,0.000145679,0.000101615,-0.997032,0.0769831
2378,0.0001457387,0.000104841,-0.997049,0.0767729
2379,0.0001452433,0.000105943,-0.997066,0.0765534
2380,0.0001433565,0.000102516,-0.997083,0.0763317
2381,0.0001419552,0.000102579,-0.997099,0.0761215
2382,0.0001411754,0.000102288,-0.997114,0.0759139
2383,0.0001411551,0.000101044,-0.997131,0.0756913
2384,0.0001413384,9.88295e-05,-0.997149,0.0754541
2385,0.0001414576,9.60257e-05,-0.997167,0.0752176
2386,0.0001404014,9.212e-05,-0.997184,0.0749914
2387,0.0001381562,9.09097e-05,-0.9972,0.0747857
2388,0.0001382224,8.75412e-05,-0.997214,0.0745926
2389,0.0001401675,8.62761e-05,-0.997227,0.0744189
2390,0.0001406699,8.37608e-05,-0.997239,0.0742624
2391,0.0001429682,8.24439e-05,-0.99725,0.0741144
2392,0.0001424908,8.18154e-05,-0.99726,0.073977
2393,0.0001414571,7.89986e-05,-0.997269,0.0738512
2394,0.0001420778,7.94586e-05,-0.997278,0.0737367
2395,0.0001431091,7.75187e-05,-0.997285,0.073638
2396,0.0001436277,7.89317e-05,-0.997292,0.0735474
2397,0.0001432695,7.88991e-05,-0.997299,0.0734542
2398,0.0001428217,7.71266e-05,-0.997307,0.0733466
2399,0.0001444754,7.56537e-05,-0.997316,0.0732188
2400,0.0001473974,7.12822e-05,-0.997326,0.0730756
2401,0.0001465343,7.10731e-05,-0.997338,0.072917
2402,0.0001469423,7.1769e-05,-0.997351,0.0727413
2403,0.0001470446,7.33875e-05,-0.997365,0.0725454
2404,0.0001456546,7.23908e-05,-0.99738,0.0723394
2405,0.0001452937,7.11751e-05,-0.997395,0.0721328
2406,0.0001457128,6.90957e-05,-0.997409,0.0719349
2407,0.0001437167,6.70701e-05,-0.997423,0.071748
2408,0.0001447034,6.39716e-05,-0.997435,0.0715727
2409,0.0001452195,6.38539e-05,-0.997447,0.0714069
2410,0.0001446412,6.23981e-05,-0.997458,0.0712514
2411,0.0001442188,5.88887e-05,-0.997469,0.0711086
2412,0.00014803,5.85655e-05,-0.997479,0.0709688
2413,0.0001500326,5.62441e-05,-0.997488,0.0708319
2414,0.0001511137,5.55831e-05,-0.997497,0.0707076
2415,0.0001496606,5.38537e-05,-0.997505,0.070595
2416,0.0001513232,5.26792e-05,-0.997512,0.0704922
2417,0.0001519741,5.21669e-05,-0.997519,0.0704013
2418,0.0001524607,5.0481e-05,-0.997524,0.0703244
2419,0.0001525988,5.02314e-05,-0.997529,0.0702604
2420,0.0001521852,4.78077e-05,-0.997533,0.0702032
2421,0.000150887,4.50332e-05,-0.997536,0.0701516
2422,0.0001500273,4.75375e-05,-0.99754,0.0701033
2423,0.0001514231,4.70593e-05,-0.997543,0.0700624
2424,0.0001544922,4.7484e-05,-0.997546,0.0700208
2425,0.0001556349,4.7641e-05,-0.997548,0.0699855
2426,0.0001544932,4.65051e-05,-0.99755,0.0699615
2427,0.0001541268,4.52847e-05,-0.997551,0.0699469
2428,0.0001547302,4.38595e-05,-0.997551,0.0699501
2429,0.0001545813,4.25843e-05,-0.997549,0.0699778
2430,0.0001560328,4.31543e-05,-0.997546,0.0700214
2431,0.0001544376,4.28223e-05,-0.997541,0.0700822
2432,0.0001534277,4.49481e-05,-0.997536,0.0701586
2433,0.0001542326,4.52915e-05,-0.997529,0.0702529
2434,0.0001549879,4.86739e-05,-0.997522,0.0703541
2435,0.0001540822,4.94939e-05,-0.997516,0.0704411
2436,0.0001532758,4.58631e-05,-0.997511,0.0705165
2437,0.0001533063,4.5469e-05,-0.997506,0.0705878
2438,0.0001533425,4.3376e-05,-0.997501,0.0706557
2439,0.0001536917,4.32079e-05,-0.997497,0.0707144
2440,0.0001547085,4.16582e-05,-0.997493,0.0707677
2441,0.0001551567,4.45902e-05,-0.997489,0.0708208
2442,0.0001560823,4.3718e-05,-0.997485,0.0708777
2443,0.0001556782,4.28253e-05,-0.997481,0.0709321
2444,0.0001551344,4.08279e-05,-0.997478,0.0709831
2445,0.0001550918,4.16847e-05,-0.997473,0.0710451
2446,0.0001546409,4.03273e-05,-0.997468,0.071115
2447,0.0001551514,4.06746e-05,-0.997463,0.0711924
2448,0.000155351,3.96564e-05,-0.997457,0.0712754
2449,0.0001543915,3.85038e-05,-0.997451,0.0713626
2450,0.000156051,3.89763e-05,-0.997445,0.0714457
2451,0.0001561579,3.95502e-05,-0.997439,0.0715272
2452,0.000155225,3.78155e-05,-0.997434,0.0715986
2453,0.0001546947,3.80532e-05,-0.997429,0.0716651
2454,0.0001527096,3.49938e-05,-0.997424,0.0717288
2455,0.0001514478,3.70698e-05,-0.99742,0.0717862
2456,0.0001499333,3.63925e-05,-0.997416,0.0718418
2457,0.0001485494,3.56169e-05,-0.997413,0.0718914
2458,0.0001489609,3.47314e-05,-0.997409,0.0719401
2459,0.0001497421,3.5208e-05,-0.997406,0.0719863
2460,0.0001493066,3.35963e-05,-0.997402,0.0720313
2461,0.0001521627,3.46475e-05,-0.997399,0.0720792
2462,0.0001516527,3.45592e-05,-0.997396,0.0721281
2463,0.000148507,3.43215e-05,-0.997392,0.0721789
2464,0.0001473942,3.46141e-05,-0.997387,0.07224
2465,0.0001478033,3.62698e-05,-0.997383,0.0723065
2466,0.0001457775,3.68197e-05,-0.997378,0.0723707
2467,0.0001444149,3.82413e-05,-0.997374,0.0724307
2468,0.0001432131,3.68776e-05,-0.99737,0.0724845
2469,0.0001412957,3.75095e-05,-0.997366,0.0725361
2470,0.000139091,3.78498e-05,-0.997362,0.0725884
2471,0.0001386995,4.03062e-05,-0.997358,0.0726403
2472,0.0001394739,4.17825e-05,-0.997354,0.0726939
2473,0.0001389589,4.24905e-05,-0.99735,0.0727498
2474,0.0001379952,4.39045e-05,-0.997347,0.0728018
2475,0.0001380568,4.4978e-05,-0.997343,0.0728556
2476,0.0001371039,4.71807e-05,-0.997339,0.0729112
2477,0.0001340762,4.68956e-05,-0.997334,0.0729729
2478,0.0001354586,5.0086e-05,-0.997329,0.0730347
2479,0.0001357174,4.99991e-05,-0.997325,0.0730994
2480,0.0001361997,5.61196e-05,-0.997319,0.0731716
2481,0.0001357601,5.53554e-05,-0.997314,0.0732457
2482,0.0001356731,5.60754e-05,-0.997308,0.0733276
2483,0.0001344154,5.74719e-05,-0.997301,0.0734267
2484,0.0001351005,6.46685e-05,-0.997292,0.0735473
2485,0.0001357002,6.61065e-05,-0.997281,0.0736904
2486,0.0001378706,6.97874e-05,-0.997269,0.0738559
2487,0.000137642,6.86652e-05,-0.997255,0.0740465
2488,0.0001367312,7.05357e-05,-0.997239,0.0742564
2489,0.0001362196,7.11966e-05,-0.997222,0.0744829
2490,0.0001391715,7.25863e-05,-0.997206,0.0747022
2491,0.0001401667,7.33786e-05,-0.997191,0.0749077
2492,0.0001389348,7.5099e-05,-0.997176,0.0751056
2493,0.0001378397,7.66322e-05,-0.997162,0.0752862
2494,0.0001373502,7.74868e-05,-0.99715,0.0754438
2495,0.0001363465,7.84948e-05,-0.997139,0.0755877
2496,0.000136444,7.80644e-05,-0.997129,0.0757226
2497,0.0001363632,7.634e-05,-0.997119,0.0758604
2498,0.0001371641,7.31462e-05,-0.997108,0.0760024
2499,0.0001373905,7.06689e-05,-0.997098,0.0761358
2500,0.0001368611,6.83153e-05,-0.997089,0.0762448
2501,0.0001359734,6.70013e-05,-0.997083,0.0763205
2502,0.0001364491,6.58295e-05,-0.99708,0.0763666
2503,0.0001358889,6.66165e-05,-0.997078,0.0763945
2504,0.0001359041,6.39043e-05,-0.997077,0.0764062
2505,0.0001353418,6.38915e-05,-0.997076,0.0764184
2506,0.0001360419,6.38573e-05,-0.997074,0.0764394
2507,0.0001345815,6.6071e-05,-0.997073,0.0764618
2508,0.000134184,6.5996e-05,-0.997071,0.0764882
2509,0.0001337304,6.79921e-05,-0.997069,0.0765078
2510,0.0001320559,6.57892e-05,-0.997068,0.0765204
2511,0.0001302999,6.59748e-05,-0.997067,0.0765315
2512,0.0001309434,6.38886e-05,-0.997067,0.0765387
2513,0.0001330748,6.37204e-05,-0.997066,0.0765435
2514,0.0001326471,6.34077e-05,-0.997066,0.0765445
2515,0.0001304009,6.34014e-05,-0.997066,0.076545
2516,0.0001304267,6.40253e-05,-0.997066,0.0765458
2517,0.0001313679,6.38983e-05,-0.997066,0.0765458
2518,0.0001314823,6.36204e-05,-0.997066,0.0765458
2519,0.0001327118,6.49491e-05,-0.997066,0.0765454
2520,0.000131827,6.31844e-05,-0.997066,0.0765459
2521,0.0001316847,6.3736e-05,-0.997066,0.0765495
2522,0.0001308209,6.28946e-05,-0.997066,0.0765505
2523,0.0001304598,6.46001e-05,-0.997066,0.07655
2524,0.000131697,6.40144e-05,-0.997066,0.0765518
2525,0.0001324976,6.30836e-05,-0.997066,0.0765525
2526,0.0001327223,6.32356e-05,-0.997066,0.0765502
2527,0.000131796,6.31522e-05,-0.997066,0.0765514
2528,0.000130872,6.36743e-05,-0.997066,0.0765519
2529,0.0001306755,6.45038e-05,-0.997066,0.0765507
2530,0.0001318655,6.50184e-05,-0.997066,0.07655
2531,0.0001307087,6.57602e-05,-0.997066,0.0765504
2532,0.00012921,6.5141e-05,-0.997066,0.0765506
2533,0.0001288596,6.45532e-05,-0.997066,0.0765514
2534,0.0001287566,6.51147e-05,-0.997066,0.0765522
2535,0.0001292609,6.46013e-05,-0.997066,0.0765529
2536,0.0001324255,6.44415e-05,-0.997066,0.0765525
2537,0.0001344806,6.44727e-05,-0.997066,0.0765533
2538,0.0001355999,6.30638e-05,-0.997066,0.076553
2539,0.0001375762,6.18212e-05,-0.997066,0.076553
2540,0.0001387882,6.2268e-05,-0.997066,0.0765531
2541,0.000138383,6.17281e-05,-0.997065,0.0765542
2542,0.0001391908,5.99299e-05,-0.997065,0.0765555
2543,0.000140809,5.92904e-05,-0.997065,0.0765561
2544,0.0001396862,5.85307e-05,-0.997065,0.0765568
2545,0.0001428164,5.80632e-05,-0.997065,0.076556
2546,0.0001442898,5.70333e-05,-0.997065,0.0765584
2547,0.0001440711,5.85535e-05,-0.997065,0.07656
2548,0.0001447086,6.00173e-05,-0.997065,0.076559
2549,0.0001448418,5.95415e-05,-0.997065,0.0765579
2550,0.0001442607,5.84531e-05,-0.997065,0.0765565
2551,0.0001447175,5.92167e-05,-0.997065,0.0765579
2552,0.0001472746,6.04395e-05,-0.997065,0.076556
2553,0.0001461058,6.13764e-05,-0.997065,0.0765573
2554,0.000146517,6.29561e-05,-0.997065,0.0765585
2555,0.0001470533,6.35797e-05,-0.997065,0.0765597
2556,0.0001463081,6.41884e-05,-0.997065,0.0765608
2557,0.0001466595,6.52829e-05,-0.997065,0.0765606
2558,0.000145892,6.7495e-05,-0.997065,0.0765621
2559,0.0001444563,7.01291e-05,-0.997065,0.0765631
2560,0.0001427123,6.99724e-05,-0.997065,0.0765622
2561,0.0001411382,7.10809e-05,-0.997065,0.0765621
2562,0.0001418492,7.3711e-05,-0.997065,0.0765643
2563,0.0001402737,7.42865e-05,-0.997065,0.0765646
2564,0.0001393128,7.60561e-05,-0.997065,0.0765667
2565,0.0001365345,7.89509e-05,-0.997064,0.076568
2566,0.0001364254,7.83128e-05,-0.997064,0.076568
2567,0.0001346639,7.77983e-05,-0.997064,0.0765699
2568,0.0001328128,7.77873e-05,-0.997064,0.0765724
2569,0.0001337827,7.81376e-05,-0.997064,0.0765718
2570,0.0001323599,7.96846e-05,-0.997064,0.0765723
2571,0.0001319299,7.88346e-05,-0.997064,0.0765717
2572,0.0001312279,7.81288e-05,-0.997064,0.0765726
2573,0.0001317031,7.84663e-05,-0.997064,0.0765717
2574,0.0001352329,7.85266e-05,-0.997064,0.0765729
2575,0.0001357179,7.74844e-05,-0.997064,0.0765718
2576,0.0001354549,7.63916e-05,-0.997064,0.0765713
2577,0.0001348495,7.52149e-05,-0.997064,0.076572
2578,0.0001329421,7.56986e-05,-0.997064,0.0765704
2579,0.0001335365,7.61845e-05,-0.997064,0.0765697
2580,0.0001348931,7.52093e-05,-0.997064,0.0765719
2581,0.0001368185,7.38877e-05,-0.997064,0.0765728
2582,0.0001378016,7.29438e-05,-0.997064,0.0765738
2583,0.0001392633,7.42491e-05,-0.997064,0.0765739
2584,0.0001383456,7.26019e-05,-0.997064,0.076573
2585,0.0001383088,7.3501e-05,-0.997064,0.0765761
2586,0.0001389036,7.42824e-05,-0.997064,0.0765778
2587,0.0001402133,7.4455e-05,-0.997064,0.0765799
2588,0.0001411454,7.40262e-05,-0.997063,0.0765826
2589,0.0001411702,7.36908e-05,-0.997063,0.0765833
2590,0.0001405516,7.3036e-05,-0.997063,0.0765848
2591,0.0001414072,7.30818e-05,-0.997063,0.0765865
2592,0.0001440107,7.31629e-05,-0.997063,0.0765869
2593,0.0001429647,7.37649e-05,-0.997063,0.0765881
2594,0.000141512,7.24643e-05,-0.997063,0.0765881
2595,0.0001423225,7.26283e-05,-0.997063,0.0765904
2596,0.0001411628,7.33529e-05,-0.997063,0.0765907
2597,0.0001406341,7.36646e-05,-0.997063,0.0765902
2598,0.0001423905,7.39454e-05,-0.997062,0.076593
2599,0.000141515,7.49137e-05,-0.997062,0.0765952
2600,0.0001413563,7.43262e-05,-0.997062,0.0765952
2601,0.0001401569,7.46302e-05,-0.997062,0.0765965
2602,0.0001398505,7.56235e-05,-0.997062,0.0765993
2603,0.0001402245,7.54311e-05,-0.997062,0.0766012
2604,0.000140726,7.70624e-05,-0.997062,0.0766015
2605,0.0001402822,7.71988e-05,-0.997062,0.0766038
2606,0.000138854,7.74209e-05,-0.997062,0.0766039
2607,0.0001381514,7.919e-05,-0.997062,0.0766043
2608,0.0001380886,7.87026e-05,-0.997062,0.076606
2609,0.0001378961,7.99142e-05,-0.997061,0.0766064
2610,0.0001380221,7.94673e-05,-0.997061,0.0766064
2611,0.0001382468,7.88009e-05,-0.997062,0.0766057
2612,0.0001375746,7.70423e-05,-0.997061,0.0766072
2613,0.0001377751,7.66503e-05,-0.997062,0.0766056
2614,0.0001401209,7.71503e-05,-0.997062,0.0766054
2615,0.0001403484,7.77532e-05,-0.997061,0.0766062
2616,0.0001400327,7.71561e-05,-0.997061,0.0766088
2617,0.0001394071,7.7038e-05,-0.997061,0.0766094
2618,0.0001371138,7.62398e-05,-0.997061,0.076609
2619,0.0001365639,7.46225e-05,-0.997061,0.0766093
2620,0.0001373595,7.61912e-05,-0.997061,0.0766098
2621,0.0001370703,7.72892e-05,-0.997061,0.0766112
2622,0.0001362858,7.57175e-05,-0.997061,0.0766133
2623,0.0001338781,7.69331e-05,-0.997061,0.0766144
2624,0.0001340249,7.82581e-05,-0.997061,0.0766162
2625,0.0001340293,7.9553e-05,-0.997061,0.0766156
2626,0.0001356746,7.97753e-05,-0.997061,0.0766179
2627,0.0001353684,8.06757e-05,-0.997061,0.0766184
2628,0.0001355558,8.06975e-05,-0.99706,0.0766197
2629,0.0001357923,8.1126e-05,-0.997061,0.0766189
2630,0.0001331494,8.12497e-05,-0.99706,0.0766194
2631,0.0001335595,8.10363e-05,-0.99706,0.0766205
2632,0.0001335599,8.21935e-05,-0.99706,0.0766219
2633,0.0001347397,8.07313e-05,-0.99706,0.0766215
2634,0.0001343173,7.97479e-05,-0.99706,0.0766215
2635,0.0001325673,8.04031e-05,-0.99706,0.0766224
2636,0.0001316051,8.06324e-05,-0.99706,0.0766237
2637,0.0001305563,8.12773e-05,-0.99706,0.0766245
2638,0.0001286585,8.09535e-05,-0.99706,0.0766245
2639,0.0001296749,8.15742e-05,-0.99706,0.0766238
2640,0.0001302136,8.31904e-05,-0.99706,0.0766236
2641,0.0001299339,8.58803e-05,-0.99706,0.0766242
2642,0.0001300903,8.60335e-05,-0.99706,0.076625
2643,0.000129811,8.69964e-05,-0.99706,0.0766262
2644,0.0001300151,8.63296e-05,-0.99706,0.0766262
2645,0.0001274537,8.81215e-05,-0.99706,0.0766266
2646,0.0001248075,8.71878e-05,-0.99706,0.0766282
2647,0.0001240977,8.85932e-05,-0.99706,0.0766285
2648,0.0001259271,9.12585e-05,-0.99706,0.0766314
2649,0.0001267708,9.32467e-05,-0.99706,0.0766315
2650,0.0001268054,9.45984e-05,-0.99706,0.0766311
2651,0.0001257501,9.62617e-05,-0.99706,0.0766321
2652,0.0001262098,9.6989e-05,-0.997059,0.0766328
2653,0.0001251809,9.87051e-05,-0.997059,0.0766328
2654,0.0001249942,0.000100003,-0.997059,0.076633
2655,0.0001253876,0.000100488,-0.997059,0.0766338
2656,0.0001239412,9.93903e-05,-0.997059,0.0766345
2657,0.0001245766,0.000101066,-0.997059,0.0766343
2658,0.0001247307,0.000101361,-0.997059,0.0766325
2659,0.0001259419,0.000101109,-0.997059,0.0766338
2660,0.0001271619,0.000100787,-0.997059,0.0766338
2661,0.0001263016,0.000101646,-0.997059,0.0766343
2662,0.0001234666,0.0001001,-0.997059,0.0766342
2663,0.0001230165,9.95516e-05,-0.997059,0.076633
2664,0.0001227358,9.97237e-05,-0.997059,0.0766338
2665,0.0001203721,9.96416e-05,-0.997059,0.0766346
2666,0.0001214176,0.000100696,-0.997059,0.0766354
2667,0.0001219326,0.000101388,-0.997059,0.0766353
2668,0.0001194443,9.95731e-05,-0.997059,0.0766358
2669,0.0001199911,9.89986e-05,-0.997059,0.0766363
2670,0.0001222412,9.80852e-05,-0.997059,0.0766349
2671,0.0001238963,9.63825e-05,-0.997059,0.0766354
2672,0.0001238626,9.67981e-05,-0.997059,0.0766357
2673,0.000123972,9.84465e-05,-0.997059,0.0766347
2674,0.0001243154,9.52712e-05,-0.997059,0.0766363
2675,0.0001254848,9.25879e-05,-0.997059,0.0766353
2676,0.0001256288,9.2122e-05,-0.997059,0.0766379
2677,0.0001251001,9.16028e-05,-0.997059,0.0766396
2678,0.0001259149,9.00973e-05,-0.997059,0.0766396
2679,0.000125621,8.87009e-05,-0.997059,0.076641
2680,0.0001258921,8.77637e-05,-0.997059,0.0766391
2681,0.0001273665,8.49148e-05,-0.997059,0.0766401
2682,0.000129448,8.28629e-05,-0.997059,0.0766391
2683,0.0001300523,8.15327e-05,-0.997059,0.0766379
2684,0.000129806,7.68777e-05,-0.997059,0.0766402
2685,0.0001313801,7.672e-05,-0.997059,0.076641
2686,0.0001302997,7.53049e-05,-0.997059,0.0766428
2687,0.0001295862,7.59112e-05,-0.997059,0.0766433
2688,0.0001310923,7.50422e-05,-0.997059,0.0766422
2689,0.0001308065,7.61923e-05,-0.997059,0.0766417
2690,0.0001296274,7.65919e-05,-0.997059,0.0766402
2691,0.0001313262,7.74178e-05,-0.997059,0.0766402
2692,0.0001300557,7.61218e-05,-0.997059,0.0766397
2693,0.0001294087,7.70983e-05,-0.997059,0.0766402
2694,0.0001303865,7.70587e-05,-0.997059,0.0766402
2695,0.0001289615,7.95923e-05,-0.997059,0.0766412
2696,0.0001280528,7.86375e-05,-0.997059,0.0766412
2697,0.0001267205,7.95459e-05,-0.997059,0.0766431
2698,0.0001269989,7.79794e-05,-0.997059,0.0766431
2699,0.0001266453,7.7003e-05,-0.997059,0.0766427
2700,0.0001280933,7.41067e-05,-0.997059,0.0766441
2701,0.0001291863,7.49727e-05,-0.997059,0.076645
2702,0.0001287515,7.26733e-05,-0.997058,0.0766466
2703,0.0001282329,7.11651e-05,-0.997058,0.0766476
2704,0.000130894,7.23182e-05,-0.997058,0.0766488
2705,0.0001330989,7.03604e-05,-0.997058,0.076649
2706,0.0001335512,6.73988e-05,-0.997058,0.0766488
2707,0.0001329799,6.66943e-05,-0.997058,0.0766488
2708,0.0001328916,6.53603e-05,-0.997058,0.0766499
2709,0.0001337616,6.3357e-05,-0.997058,0.0766504
2710,0.0001361839,6.24913e-05,-0.997058,0.0766495
2711,0.0001362028,6.13616e-05,-0.997058,0.07665
2712,0.000136455,5.96569e-05,-0.997058,0.0766507
2713,0.0001374823,5.70248e-05,-0.997058,0.0766524
2714,0.0001393784,5.194e-05,-0.997058,0.0766525
2715,0.0001411612,5.07006e-05,-0.997058,0.0766536
2716,0.0001434349,4.95152e-05,-0.997058,0.0766542
2717,0.0001419171,4.67522e-05,-0.997058,0.0766542
2718,0.0001417653,4.41132e-05,-0.997058,0.0766541
2719,0.0001447167,4.23948e-05,-0.997058,0.0766551
2720,0.0001447525,3.92017e-05,-0.997058,0.0766569
2721,0.0001442866,3.95205e-05,-0.997057,0.0766603
2722,0.0001466183,3.9142e-05,-0.997057,0.076663
2723,0.0001453958,3.88167e-05,-0.997057,0.0766682
2724,0.0001398822,4.42621e-05,-0.997047,0.0768009
2725,0.0001313034,6.12857e-05,-0.996932,0.0782673
2726,0.0001305061,6.81462e-05,-0.996738,0.0807091
2727,0.0001322324,7.14516e-05,-0.996578,0.0826565
2728,0.0001351973,7.01138e-05,-0.996488,0.0837334
2729,0.0001380256,6.60907e-05,-0.996455,0.0841326
2730,0.0001392321,6.27511e-05,-0.996443,0.0842706
2731,0.0001391972,6.10006e-05,-0.996431,0.0844129
2732,0.0001393341,6.27048e-05,-0.996414,0.0846167
2733,0.0001388632,6.33613e-05,-0.996393,0.0848634
2734,0.0001398891,6.68883e-05,-0.99637,0.0851234
2735,0.0001399638,6.74117e-05,-0.996348,0.0853901
2736,0.0001388844,6.90519e-05,-0.996324,0.0856675
2737,0.0001386831,6.95294e-05,-0.9963,0.0859488
2738,0.0001374527,7.05559e-05,-0.996275,0.0862316
2739,0.0001369808,7.1722e-05,-0.996251,0.0865065
2740,0.0001365124,7.33412e-05,-0.996229,0.0867655
2741,0.0001365468,7.45905e-05,-0.996206,0.0870247
2742,0.0001367372,7.41765e-05,-0.996183,0.0872952
2743,0.000137109,7.4136e-05,-0.996157,0.0875865
2744,0.0001368142,7.49665e-05,-0.996129,0.0879095
2745,0.0001360277,7.52206e-05,-0.996099,0.0882399
2746,0.0001371958,7.42039e-05,-0.99607,0.0885665
2747,0.0001368621,7.48793e-05,-0.996042,0.0888832
2748,0.0001382527,7.46795e-05,-0.996017,0.0891599
2749,0.0001379228,7.47519e-05,-0.995997,0.0893896
2750,0.0001375277,7.46771e-05,-0.99598,0.0895736
2751,0.0001372992,7.52964e-05,-0.995966,0.0897278
2752,0.0001366084,7.54168e-05,-0.995954,0.0898614
2753,0.0001355093,7.48269e-05,-0.995944,0.0899716
2754,0.0001359615,7.53341e-05,-0.995938,0.0900474
2755,0.0001358198,7.50739e-05,-0.995935,0.0900756
2756,0.0001370778,7.54483e-05,-0.995935,0.09008
2757,0.0001371714,7.50986e-05,-0.995934,0.0900821
2758,0.0001378636,7.6157e-05,-0.995934,0.090082
2759,0.0001366649,7.60931e-05,-0.995934,0.0900836
2760,0.0001365559,7.72218e-05,-0.995934,0.0900856
2761,0.0001376625,7.81399e-05,-0.995934,0.0900868
2762,0.0001376421,7.69981e-05,-0.995934,0.0900852
2763,0.0001368897,7.76895e-05,-0.995934,0.0900832
2764,0.0001368885,7.76879e-05,-0.995934,0.0900832
2765,0.0001368885,7.76879e-05,-0.995934,0.0900832
2766,0.0001369538,8.0374e-05,-0.995934,0.0900816
2767,0.0001375151,8.19401e-05,-0.995935,0.0900804
2768,0.0001381737,8.19509e-05,-0.995934,0.0900815
2769,0.0001393093,8.11815e-05,-0.995934,0.090082
2770,0.0001409247,8.16514e-05,-0.995934,0.0900826
2771,0.0001406538,8.20193e-05,-0.995934,0.090083
2772,0.0001431007,8.298e-05,-0.995934,0.0900818
2773,0.0001434842,8.37509e-05,-0.995934,0.090084
2774,0.0001447605,8.39685e-05,-0.995934,0.0900835
2775,0.0001446652,8.37452e-05,-0.995934,0.0900842
2776,0.0001440908,8.62624e-05,-0.995934,0.0900837
2777,0.0001429675,8.5424e-05,-0.995934,0.0900834
2778,0.0001436707,8.43904e-05,-0.995934,0.0900836
2779,0.0001429688,8.54235e-05,-0.995934,0.0900834
2780,0.0001430794,8.7281e-05,-0.995934,0.0900835
2781,0.0001427633,8.81874e-05,-0.995934,0.0900856
2782,0.000141906,9.04276e-05,-0.995934,0.0900861
2783,0.0001417155,9.20056e-05,-0.995934,0.0900879
2784,0.0001417169,9.20047e-05,-0.995934,0.0900879
2785,0.0001411412,9.24146e-05,-0.995934,0.0900864
2786,0.0001396718,9.32393e-05,-0.995934,0.0900886
2787,0.0001396642,9.33317e-05,-0.995934,0.0900884
2788,0.0001386047,9.3757e-05,-0.995934,0.090087
2789,0.0001389495,9.39707e-05,-0.995934,0.090087
2790,0.0001368851,9.46876e-05,-0.995934,0.0900889
2791,0.0001359046,9.64178e-05,-0.995934,0.0900874
2792,0.0001358636,9.60379e-05,-0.995934,0.0900884
2793,0.0001350097,9.58989e-05,-0.995934,0.0900882
2794,0.0001351605,9.60284e-05,-0.995934,0.0900894
2795,0.0001362301,9.58635e-05,-0.995934,0.0900916
