,time,xAcc,yAcc,zAcc,xGyr,yGyr,zGyr,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
2998,-5.05,-0.0089,-0.0183,-9.1702,-8.5e-05,3.6e-05,0.000568,-169.646,0.016,-0.01,0.0001336303,9.99783e-05,-0.99592,0.090237
2999,-5.03,-0.0149,-0.0304,-9.1705,0.000226,-0.000561,0.001135,-169.645,0.016,-0.01,0.0001322258,9.85375e-05,-0.99592,0.0902387
3000,-5.0,0.045,-0.0195,-9.1497,0.000933,-0.000401,0.000754,-169.645,0.016,-0.01,0.0001328394,9.75544e-05,-0.99592,0.0902389
3001,-4.98,-0.011,-0.0347,-9.1496,0.001291,0.000872,0.000554,-169.645,0.016,-0.01,0.0001346838,9.551e-05,-0.99592,0.0902401
3002,-4.95,-0.0353,-0.0606,-9.1389,0.002056,0.001151,0.000316,-169.645,0.016,-0.009,0.0001361673,9.26789e-05,-0.99592,0.0902397
3003,-4.93,0.0512,-0.0436,-9.131,0.001518,0.000781,-0.000157,-169.645,0.017,-0.009,0.0001369691,9.18908e-05,-0.99592,0.0902397
3004,-4.9,0.0044,-0.0493,-9.1412,0.000406,-9.4e-05,0.000775,-169.645,0.016,-0.009,0.0001360405,9.16352e-05,-0.99592,0.0902416
3005,-4.88,-0.0529,-0.0693,-9.1584,0.000671,-0.000109,0.00181,-169.645,0.017,-0.009,0.0001368656,9.01816e-05,-0.99592,0.0902442
3006,-4.85,0.0386,-0.0379,-9.1689,0.000801,0.00075,0.00161,-169.645,0.017,-0.009,0.0001380733,8.9781e-05,-0.99592,0.0902456
3007,-4.83,0.0302,-0.019,-9.1785,0.000644,0.000672,0.000655,-169.645,0.017,-0.009,0.0001386689,8.87013e-05,-0.99592,0.0902459
3008,-4.800000000000001,-0.04,-0.0377,-9.1988,0.001282,0.000331,-9.8e-05,-169.645,0.017,-0.008,0.0001391971,8.6657e-05,-0.99592,0.0902454
3009,-4.78,0.0117,-0.0229,-9.1866,0.001137,-0.00053,0.000139,-169.644,0.017,-0.008,0.000137614,8.57455e-05,-0.99592,0.0902462
3010,-4.75,0.0039,-0.0247,-9.165,0.000164,-0.000837,0.000643,-169.644,0.017,-0.008,0.0001376184,8.57326e-05,-0.99592,0.0902462
3011,-4.73,-0.0458,-0.0579,-9.1656,0.000252,-0.000374,0.001216,-169.644,0.016,-0.008,0.0001367452,8.50196e-05,-0.995919,0.0902492
3012,-4.7,0.0381,-0.0352,-9.1683,0.001359,0.000222,0.000964,-169.644,0.017,-0.008,0.0001379994,8.26904e-05,-0.995919,0.0902494
3013,-4.68,0.0379,-0.0259,-9.1464,0.000871,0.000252,-9.7e-05,-169.644,0.017,-0.008,0.0001375551,8.28872e-05,-0.995919,0.090249
3014,-4.65,-0.0625,-0.0649,-9.1473,0.000456,-0.000145,0.000453,-169.644,0.017,-0.008,0.0001377571,8.15077e-05,-0.995919,0.0902505
3015,-4.63,-0.0223,-0.0318,-9.1621,0.001271,0.000301,0.001084,-169.644,0.017,-0.008,0.0001386053,7.9776e-05,-0.995919,0.0902517
3016,-4.6,0.0206,-0.0066,-9.164,-0.000227,-1.7e-05,0.000838,-169.644,0.017,-0.008,0.0001376562,8.20573e-05,-0.995919,0.0902526
3017,-4.58,-0.0179,-0.0479,-9.1644,-0.000699,-0.000386,0.001109,-169.644,0.017,-0.008,0.0001374788,8.14171e-05,-0.995919,0.0902545
3018,-4.550000000000001,0.032,-0.0481,-9.1608,0.000495,0.000224,0.000563,-169.644,0.017,-0.008,0.0001383197,8.08505e-05,-0.995919,0.090254
3019,-4.53,0.0527,-0.0312,-9.1592,0.000386,0.000183,0.000457,-169.643,0.017,-0.008,0.0001380165,8.04734e-05,-0.995919,0.0902556
3020,-4.5,-0.0277,-0.0452,-9.1533,0.000639,0.000252,0.001127,-169.643,0.017,-0.008,0.0001391097,7.93056e-05,-0.995919,0.0902568
3021,-4.48,-0.0003,-0.0257,-9.1406,9.2e-05,-3e-06,0.001123,-169.643,0.017,-0.008,0.0001380487,8.02326e-05,-0.995919,0.0902584
3022,-4.45,0.0389,0.0068,-9.1521,-0.001,-0.000524,0.000997,-169.643,0.017,-0.008,0.0001375796,8.16597e-05,-0.995918,0.0902593
3023,-4.43,-0.0058,-0.0091,-9.1612,-0.000114,-0.000599,0.000569,-169.643,0.016,-0.008,0.0001365317,8.03655e-05,-0.995918,0.0902598
3024,-4.4,0.0168,-0.0246,-9.1615,-0.000284,0.000296,0.00034,-169.643,0.017,-0.008,0.00013825,8.24302e-05,-0.995918,0.0902602
3025,-4.38,0.033,-0.016,-9.1869,-0.000163,0.000722,0.000416,-169.643,0.017,-0.008,0.0001382887,8.0929e-05,-0.995918,0.0902609
3026,-4.35,-0.0272,-0.0413,-9.1985,0.000419,-0.000819,0.000717,-169.643,0.016,-0.008,0.0001363187,8.11912e-05,-0.995918,0.0902619
3027,-4.33,-0.0064,-0.0536,-9.2135,-0.000255,-0.000611,0.000853,-169.643,0.016,-0.008,0.0001367253,8.14138e-05,-0.995918,0.090263
3028,-4.300000000000001,0.0559,-0.0218,-9.1886,0.000333,0.000985,0.000586,-169.643,0.017,-0.008,0.0001388439,8.05627e-05,-0.995918,0.0902634
3029,-4.28,-0.006,-0.0232,-9.1321,0.00023,0.001261,0.000138,-169.643,0.017,-0.008,0.0001399164,8.1103e-05,-0.995918,0.0902633
3030,-4.25,-0.02,-0.0342,-9.1138,-5.1e-05,0.000789,0.000481,-169.642,0.017,-0.008,0.0001407958,8.08517e-05,-0.995918,0.0902646
3031,-4.23,0.0512,-0.0268,-9.1018,-0.000279,0.000896,0.001103,-169.642,0.017,-0.008,0.0001420822,8.19823e-05,-0.995918,0.0902661
3032,-4.2,0.004,-0.034,-9.1373,0.000136,-7.7e-05,0.000325,-169.642,0.017,-0.008,0.0001406554,8.04848e-05,-0.995918,0.0902654
3033,-4.18,-0.0209,-0.0351,-9.1693,0.000585,-0.000934,-0.000719,-169.642,0.017,-0.008,0.0001399103,8.03058e-05,-0.995918,0.0902643
3034,-4.15,0.0329,-0.0049,-9.1584,-7.5e-05,-0.000279,-0.000404,-169.642,0.017,-0.008,0.0001399016,8.02832e-05,-0.995918,0.0902643
3035,-4.13,-0.0019,0.0003,-9.147,9e-06,0.001155,0.000174,-169.642,0.017,-0.008,0.0001427797,8.05214e-05,-0.995918,0.0902647
3036,-4.1,-0.0274,-0.0261,-9.171,0.00098,0.002458,0.000595,-169.642,0.018,-0.007,0.0001462749,7.87012e-05,-0.995918,0.0902659
3037,-4.08,0.0448,-0.0038,-9.2188,0.002142,0.001971,0.000384,-169.642,0.018,-0.007,0.0001481691,7.56323e-05,-0.995918,0.0902657
3038,-4.050000000000001,0.014,-0.0055,-9.2191,0.002717,0.001237,0.000531,-169.642,0.018,-0.007,0.0001499895,7.22097e-05,-0.995918,0.0902672
3039,-4.03,-0.0403,-0.0362,-9.1754,0.002051,0.001082,0.000812,-169.642,0.018,-0.007,0.0001513472,7.07631e-05,-0.995918,0.0902677
3040,-4.0,0.0336,-0.0375,-9.15,0.001138,0.000648,0.000158,-169.642,0.018,-0.006,0.0001518413,6.95036e-05,-0.995918,0.0902676
3041,-3.98,0.0338,-0.052,-9.1514,0.000584,0.000754,0.000325,-169.642,0.018,-0.006,0.0001533392,6.94613e-05,-0.995918,0.0902685
3042,-3.95,-0.0394,-0.063,-9.1688,8e-05,0.000872,0.001053,-169.642,0.018,-0.006,0.0001540505,6.94706e-05,-0.995917,0.0902702
3043,-3.93,0.0016,-0.0454,-9.1822,0.000671,0.000938,0.000739,-169.642,0.018,-0.006,0.0001558468,6.79729e-05,-0.995917,0.0902703
3044,-3.9,0.0175,-0.0332,-9.1765,0.001309,0.000874,0.000103,-169.642,0.019,-0.006,0.0001565226,6.63861e-05,-0.995917,0.0902705
3045,-3.88,-0.0268,-0.0467,-9.1751,0.001601,0.000901,-4.8e-05,-169.642,0.019,-0.006,0.0001584519,6.41708e-05,-0.995917,0.0902702
3046,-3.85,0.0259,-0.0395,-9.1733,0.001621,0.001073,-0.0005,-169.642,0.019,-0.005,0.0001595485,6.25604e-05,-0.995917,0.0902692
3047,-3.83,0.0408,-0.0333,-9.1668,0.000794,0.000491,-0.000862,-169.642,0.019,-0.005,0.0001598422,6.22734e-05,-0.995918,0.0902681
3048,-3.8000000000000003,-0.0085,-0.0395,-9.1364,0.000436,0.000343,7.2e-05,-169.642,0.019,-0.005,0.0001605208,6.15378e-05,-0.995917,0.0902694
3049,-3.7800000000000002,0.0334,-0.027,-9.1409,0.000626,2.4e-05,0.000483,-169.642,0.019,-0.005,0.0001600629,6.07054e-05,-0.995917,0.0902693
3050,-3.75,0.0565,-0.0182,-9.1751,0.000753,0.000117,9.6e-05,-169.642,0.019,-0.005,0.0001610026,5.96684e-05,-0.995917,0.0902697
3051,-3.73,-0.0032,-0.0405,-9.162,0.001152,0.000834,5e-05,-169.642,0.019,-0.005,0.0001624192,5.80052e-05,-0.995917,0.0902694
3052,-3.7,0.019,-0.0483,-9.1518,0.001246,0.000278,0.000326,-169.642,0.019,-0.005,0.0001619752,5.66075e-05,-0.995917,0.0902705
3053,-3.68,0.0462,-0.0124,-9.1555,0.000766,0.000975,0.000975,-169.642,0.019,-0.005,0.0001650198,5.62957e-05,-0.995917,0.0902718
3054,-3.65,-0.0333,-0.0136,-9.1506,0.000845,0.001239,0.000709,-169.641,0.019,-0.005,0.0001652792,5.47701e-05,-0.995917,0.0902722
3055,-3.63,-0.0171,-0.032,-9.1434,0.001082,0.000115,0.000861,-169.641,0.019,-0.004,0.000165578,5.36159e-05,-0.995917,0.090274
3056,-3.6,0.0566,-0.0089,-9.1488,0.001266,-0.000362,0.001003,-169.641,0.019,-0.004,0.0001646544,5.15187e-05,-0.995917,0.0902747
3057,-3.58,-0.0007,-0.0199,-9.1773,0.001359,-1.8e-05,0.000804,-169.641,0.019,-0.004,0.0001658322,5.02102e-05,-0.995917,0.090276
3058,-3.5500000000000003,-0.0184,-0.0446,-9.176,0.001056,0.000752,0.000664,-169.641,0.02,-0.004,0.0001667673,4.90409e-05,-0.995917,0.0902764
3059,-3.5300000000000002,0.039,-0.0226,-9.1641,0.000956,0.000607,0.000371,-169.641,0.02,-0.004,0.0001675618,4.79467e-05,-0.995917,0.0902769
3060,-3.5,0.0163,-0.0071,-9.1873,0.000824,0.000262,0.000347,-169.641,0.02,-0.004,0.0001675823,4.79359e-05,-0.995917,0.0902769
3061,-3.48,0.0108,0.0009,-9.1923,0.000706,-0.000467,0.000466,-169.641,0.019,-0.004,0.0001665791,4.60726e-05,-0.995917,0.0902781
3062,-3.45,0.0574,0.0121,-9.1786,0.000177,0.000553,0.000435,-169.641,0.02,-0.004,0.0001690494,4.6714e-05,-0.995917,0.0902783
3063,-3.43,0.0121,-0.0053,-9.1797,0.00054,0.001006,-0.000261,-169.641,0.02,-0.003,0.0001692118,4.49473e-05,-0.995917,0.0902774
3064,-3.4,-0.0197,-0.0442,-9.1632,0.001024,-0.000227,0.000407,-169.641,0.02,-0.003,0.0001687207,4.411e-05,-0.995917,0.0902794
3065,-3.38,0.0266,-0.0419,-9.1927,0.00095,-0.000308,0.000902,-169.641,0.02,-0.003,0.0001686636,4.25095e-05,-0.995917,0.0902797
3066,-3.35,-0.007,-0.0387,-9.2051,0.000773,0.000673,0.000455,-169.641,0.02,-0.003,0.0001705913,4.23052e-05,-0.995916,0.0902805
3067,-3.33,-0.0384,-0.0462,-9.1514,5.6e-05,0.000698,0.001208,-169.64,0.02,-0.003,0.0001704348,4.24963e-05,-0.995916,0.0902827
3068,-3.3000000000000003,0.0382,-0.02,-9.1327,0.000333,0.000276,0.000309,-169.64,0.02,-0.003,0.0001713335,4.15078e-05,-0.995916,0.0902813
3069,-3.2800000000000002,0.0302,-0.0258,-9.152,0.000801,0.000238,-0.00039,-169.64,0.02,-0.003,0.0001711865,4.05258e-05,-0.995916,0.0902817
3070,-3.25,-0.0061,-0.0481,-9.1686,0.000631,0.000664,-0.000371,-169.641,0.02,-0.003,0.0001731518,4.00644e-05,-0.995916,0.0902803
3071,-3.23,0.0558,-0.0234,-9.1578,0.000153,0.000333,-0.000286,-169.64,0.02,-0.003,0.0001720725,4.01968e-05,-0.995916,0.090281
3072,-3.2,0.0255,-0.0109,-9.1319,7.6e-05,-0.000123,0.000886,-169.64,0.02,-0.003,0.0001728956,3.98356e-05,-0.995916,0.0902825
3073,-3.18,-0.0268,-0.024,-9.1449,0.000401,0.000515,0.000204,-169.64,0.02,-0.003,0.0001734797,3.93021e-05,-0.995916,0.0902815
3074,-3.15,0.0406,-0.0115,-9.1765,-0.00046,0.00017,0.000215,-169.64,0.02,-0.003,0.0001731999,4.09936e-05,-0.995916,0.0902831
3075,-3.13,0.0268,-0.0094,-9.1711,-0.001411,-0.000572,0.000492,-169.64,0.02,-0.003,0.0001717194,4.26609e-05,-0.995916,0.0902827
3076,-3.1,-0.0348,-0.0439,-9.1642,-0.002045,-0.000755,0.000513,-169.64,0.02,-0.003,0.0001708736,4.591e-05,-0.995916,0.0902844
3077,-3.08,0.0188,-0.0478,-9.1514,-0.001461,-0.000165,0.00135,-169.64,0.02,-0.004,0.0001709951,4.62551e-05,-0.995916,0.0902861
3078,-3.0500000000000003,0.0281,-0.0175,-9.1609,-0.001057,-0.000246,0.000999,-169.64,0.02,-0.004,0.0001700414,4.8444e-05,-0.995916,0.0902868
3079,-3.0300000000000002,-0.039,-0.0452,-9.1724,-0.001264,-0.000358,0.000639,-169.64,0.02,-0.004,0.0001698348,4.92804e-05,-0.995916,0.0902877
3080,-3.0,-0.0069,-0.0529,-9.1608,-0.000765,-0.000427,0.001336,-169.639,0.02,-0.004,0.0001687816,5.022e-05,-0.995916,0.0902902
3081,-2.98,0.0388,-0.0295,-9.1613,-0.000179,-0.00031,0.001514,-169.639,0.02,-0.004,0.0001689975,4.96237e-05,-0.995915,0.0902914
3082,-2.95,-0.0188,-0.0469,-9.1659,-0.000181,-0.000567,-0.00055,-169.64,0.02,-0.004,0.0001673625,5.05143e-05,-0.995916,0.0902888
3083,-2.93,0.007,-0.0503,-9.1776,-0.00058,-0.000195,-0.000688,-169.64,0.02,-0.004,0.0001684141,5.09941e-05,-0.995916,0.0902897
3084,-2.9,0.0479,-0.0382,-9.177,-0.000223,-0.000239,0.000279,-169.64,0.02,-0.004,0.0001667233,5.09813e-05,-0.995916,0.0902895
3085,-2.88,-0.0194,-0.0378,-9.1727,-0.000738,-0.000704,0.000391,-169.639,0.02,-0.004,0.0001665004,5.26375e-05,-0.995916,0.0902907
3086,-2.85,-0.0159,-0.0259,-9.1669,-0.001237,-0.000391,0.001596,-169.639,0.019,-0.004,0.0001654606,5.39317e-05,-0.995915,0.0902935
3087,-2.83,0.0396,-0.0027,-9.1344,-0.001059,-0.000509,0.001179,-169.639,0.019,-0.005,0.0001649823,5.51194e-05,-0.995915,0.0902936
3088,-2.8,-0.0037,-0.0453,-9.1133,-0.000908,-0.000625,0.00055,-169.639,0.019,-0.005,0.0001637274,5.60502e-05,-0.995915,0.0902948
3089,-2.7800000000000002,-0.0061,-0.0734,-9.1339,-0.001485,-0.001577,0.001009,-169.639,0.019,-0.005,0.0001607481,5.84596e-05,-0.995915,0.0902962
3090,-2.75,0.0435,-0.0314,-9.1559,-0.001667,-0.001804,0.001357,-169.639,0.019,-0.005,0.0001588621,5.97237e-05,-0.995915,0.0902982
3091,-2.7300000000000004,-0.0035,-0.0385,-9.1453,-0.001504,-0.00044,0.001424,-169.638,0.019,-0.005,0.0001593141,6.20356e-05,-0.995915,0.0902997
3092,-2.7,-0.0196,-0.0472,-9.1462,-0.001525,0.000477,0.001039,-169.638,0.019,-0.006,0.0001597034,6.3599e-05,-0.995915,0.0903008
3093,-2.6799999999999997,0.0296,-0.0188,-9.1568,-0.001521,-0.000284,0.000579,-169.638,0.019,-0.006,0.0001582616,6.57292e-05,-0.995915,0.0903011
3094,-2.6500000000000004,-0.0155,-0.0123,-9.1719,-0.001941,-0.001687,-0.000402,-169.638,0.018,-0.006,0.0001550921,6.80232e-05,-0.995915,0.0902998
3095,-2.63,-0.0507,-0.0236,-9.1893,-0.001182,-0.002066,-3.4e-05,-169.638,0.018,-0.006,0.0001528796,6.81784e-05,-0.995915,0.0903011
3096,-2.5999999999999996,0.0236,-0.0193,-9.1815,-0.001032,-0.0013,0.001116,-169.638,0.018,-0.006,0.0001515817,7.02758e-05,-0.995915,0.0903026
3097,-2.58,0.0148,-0.0215,-9.1724,-0.001884,-0.000331,0.000316,-169.638,0.018,-0.007,0.0001515901,7.27716e-05,-0.995915,0.0903019
3098,-2.55,-0.0397,-0.0415,-9.1623,-0.002428,0.000529,0.00027,-169.638,0.018,-0.007,0.0001523674,7.64084e-05,-0.995914,0.0903033
3099,-2.5300000000000002,0.0035,-0.0327,-9.1737,-0.002393,0.000451,0.000152,-169.638,0.018,-0.007,0.0001521882,7.88001e-05,-0.995915,0.0903022
3100,-2.5,-0.0196,-0.0326,-9.2038,-0.001994,-0.001011,0.000288,-169.638,0.018,-0.008,0.0001494029,8.1116e-05,-0.995914,0.090304
3101,-2.4800000000000004,-0.0671,-0.0453,-9.1905,-0.001772,-0.001226,0.000644,-169.638,0.018,-0.008,0.0001487399,8.29077e-05,-0.995914,0.0903038
3102,-2.45,0.0157,-0.0201,-9.1786,-0.001241,-0.000838,0.001092,-169.638,0.018,-0.008,0.0001469772,8.39559e-05,-0.995914,0.0903067
3103,-2.4299999999999997,0.0181,-0.0187,-9.1787,-0.001311,-0.001474,0.001516,-169.637,0.017,-0.008,0.0001447157,8.57782e-05,-0.995914,0.0903076
3104,-2.4000000000000004,-0.0212,-0.0662,-9.1709,-0.000488,-0.000965,0.000247,-169.637,0.017,-0.008,0.0001447302,8.57624e-05,-0.995914,0.0903076
3105,-2.38,0.0347,-0.0462,-9.1772,-0.000561,-0.001101,0.000464,-169.637,0.017,-0.008,0.0001418633,8.69109e-05,-0.995914,0.0903088
3106,-2.3499999999999996,0.0358,-0.02,-9.1603,-0.001474,-0.001189,-7e-06,-169.637,0.017,-0.009,0.000141223,8.82839e-05,-0.995914,0.0903073
3107,-2.33,-0.0319,-0.0596,-9.1596,-0.001069,-0.000602,-0.000164,-169.637,0.017,-0.009,0.0001401615,8.93801e-05,-0.995914,0.0903084
3108,-2.3,0.0121,-0.0394,-9.2017,-0.001001,-0.000907,0.000268,-169.637,0.017,-0.009,0.0001387126,9.05143e-05,-0.995914,0.090308
3109,-2.2800000000000002,0.0432,-0.0094,-9.2042,-0.000922,-0.000895,4.2e-05,-169.637,0.017,-0.009,0.0001377008,9.14163e-05,-0.995914,0.0903085
3110,-2.25,-0.0209,-0.0217,-9.184,-0.001134,-0.000531,0.00111,-169.637,0.017,-0.009,0.0001371799,9.31951e-05,-0.995914,0.0903107
3111,-2.2300000000000004,0.0172,-0.0087,-9.1814,-0.001164,-0.001367,0.001136,-169.637,0.016,-0.009,0.0001340794,9.39819e-05,-0.995914,0.0903113
3112,-2.2,0.0483,-0.0036,-9.1924,-0.000764,-0.001264,-7.2e-05,-169.637,0.016,-0.009,0.0001338744,9.48043e-05,-0.995914,0.0903105
3113,-2.1799999999999997,-0.0139,-0.0503,-9.1914,-0.00035,-0.001037,-0.000413,-169.637,0.016,-0.009,0.0001314331,9.46103e-05,-0.995914,0.0903103
3114,-2.1500000000000004,0.0118,-0.0545,-9.1531,-0.000876,-0.001191,0.000719,-169.637,0.016,-0.01,0.0001307037,9.66474e-05,-0.995914,0.0903123
3115,-2.13,0.0476,-0.0219,-9.1557,-0.001457,-0.000262,0.000981,-169.637,0.016,-0.01,0.0001304447,9.81098e-05,-0.995914,0.0903127
3116,-2.0999999999999996,-0.0132,-0.0492,-9.1795,-4e-05,8.2e-05,0.000445,-169.637,0.016,-0.01,0.0001309446,9.67469e-05,-0.995913,0.0903134
3117,-2.08,0.0145,-0.0621,-9.1778,0.000923,-0.000224,0.000627,-169.637,0.016,-0.01,0.0001301416,9.57425e-05,-0.995913,0.0903143
3118,-2.05,0.0637,-0.0216,-9.1694,0.00074,0.000169,0.000375,-169.637,0.016,-0.009,0.0001315565,9.48588e-05,-0.995913,0.0903144
3119,-2.0300000000000002,0.0077,-0.0426,-9.1674,-1.1e-05,0.000417,-9.7e-05,-169.637,0.016,-0.01,0.0001312017,9.57819e-05,-0.995913,0.090314
3120,-2.0,0.0096,-0.0636,-9.1675,-0.000564,-6.5e-05,0.000285,-169.637,0.016,-0.01,0.0001312763,9.62048e-05,-0.995913,0.0903151
3121,-1.9800000000000004,0.0581,-0.0163,-9.1571,-0.000497,-0.000328,0.000489,-169.637,0.016,-0.01,0.0001302824,9.69006e-05,-0.995913,0.0903153
3122,-1.9500000000000002,0.0029,-0.0145,-9.1719,-0.000857,-0.00067,0.000459,-169.636,0.016,-0.01,0.0001294858,9.81535e-05,-0.995913,0.0903162
3123,-1.9299999999999997,-0.0248,-0.0322,-9.1705,-0.000726,-0.00056,0.000955,-169.636,0.016,-0.01,0.0001287945,9.85469e-05,-0.995913,0.0903176
3124,-1.9000000000000004,0.0289,-0.0023,-9.1611,0.000157,0.000144,0.001626,-169.636,0.016,-0.01,0.0001298551,9.77577e-05,-0.995913,0.0903203
3125,-1.88,0.0106,-0.0014,-9.1911,-4.3e-05,0.000589,0.000602,-169.636,0.016,-0.01,0.0001302259,9.87484e-05,-0.995913,0.0903191
3126,-1.8499999999999996,-0.0143,-0.0371,-9.1966,-0.000742,0.000131,-0.000325,-169.636,0.016,-0.01,0.0001302425,9.87263e-05,-0.995913,0.0903191
3127,-1.83,0.0338,-0.0229,-9.1748,-0.000432,0.00038,0.00054,-169.636,0.016,-0.01,0.0001310901,9.98872e-05,-0.995913,0.0903205
3128,-1.7999999999999998,-0.0088,-0.0135,-9.1735,-0.000193,0.000409,0.000642,-169.636,0.016,-0.01,0.0001311262,9.98637e-05,-0.995913,0.0903205
3129,-1.7800000000000002,-0.0372,-0.0382,-9.1467,-0.000324,-0.000308,0.000686,-169.636,0.016,-0.01,0.0001302855,0.0001006,-0.995913,0.0903222
3130,-1.75,0.0439,-0.0336,-9.1364,-0.000722,4.3e-05,0.00101,-169.636,0.016,-0.01,0.0001309475,0.000101897,-0.995913,0.0903236
3131,-1.7300000000000004,0.0253,-0.0373,-9.1637,-4e-06,-0.000214,0.00061,-169.636,0.016,-0.01,0.0001297128,0.000100491,-0.995913,0.0903237
3132,-1.7000000000000002,-0.0001,-0.0509,-9.1572,0.001339,-0.000579,-0.000608,-169.636,0.016,-0.01,0.0001298383,9.83916e-05,-0.995913,0.0903221
3133,-1.6799999999999997,0.0678,-0.0214,-9.1352,0.00039,0.000146,-0.000314,-169.636,0.016,-0.01,0.0001301951,9.9511e-05,-0.995913,0.0903229
3134,-1.6500000000000004,0.0461,-0.0274,-9.1385,-0.000809,-0.000331,2.1e-05,-169.636,0.016,-0.01,0.0001289247,0.000100288,-0.995913,0.0903221
3135,-1.63,-0.012,-0.0471,-9.1559,-0.000255,-0.000263,-0.000199,-169.636,0.016,-0.01,0.0001295758,0.000100044,-0.995913,0.0903224
3136,-1.5999999999999996,0.043,-0.0239,-9.1842,0.00021,0.000596,-0.000149,-169.636,0.016,-0.01,0.0001304434,9.98423e-05,-0.995913,0.0903218
3137,-1.58,0.0458,-0.0186,-9.2003,0.000181,0.000518,-0.000361,-169.636,0.016,-0.01,0.0001308935,9.96527e-05,-0.995913,0.0903215
3138,-1.5499999999999998,-0.0133,-0.0331,-9.1777,0.000498,0.000332,-0.000367,-169.636,0.016,-0.01,0.0001314527,9.86354e-05,-0.995913,0.0903208
3139,-1.5300000000000002,0.0287,-0.0036,-9.1778,0.000218,0.000618,0.000544,-169.636,0.016,-0.01,0.0001325519,9.9208e-05,-0.995913,0.0903229
3140,-1.5,0.0589,0.0057,-9.1829,-0.000244,0.000497,0.000684,-169.636,0.016,-0.01,0.0001325843,9.92046e-05,-0.995913,0.0903229
3141,-1.4800000000000004,0.0074,-0.0388,-9.1627,-0.000337,-0.000542,-0.000304,-169.636,0.016,-0.01,0.0001311594,9.99212e-05,-0.995913,0.0903221
3142,-1.4500000000000002,0.0439,-0.0416,-9.1812,-0.000864,-0.000964,-3e-05,-169.636,0.016,-0.01,0.0001300956,0.000101211,-0.995913,0.0903225
3143,-1.4299999999999997,0.0739,-0.0098,-9.1979,-0.000499,-0.000713,-0.000475,-169.636,0.016,-0.01,0.0001292928,0.000100929,-0.995913,0.0903209
3144,-1.4000000000000004,0.0087,-0.02,-9.1967,-0.000274,-0.001296,-0.000506,-169.636,0.016,-0.01,0.0001268984,0.000101595,-0.995913,0.0903212
3145,-1.38,0.0374,-0.0266,-9.177,-0.000168,-0.001032,-0.000334,-169.636,0.016,-0.01,0.0001267783,0.000101107,-0.995913,0.0903201
3146,-1.3499999999999996,0.0643,0.0119,-9.1575,0.000523,-0.000187,-0.000197,-169.636,0.015,-0.01,0.0001266176,0.000100195,-0.995913,0.0903207
3147,-1.33,-0.0218,-0.0109,-9.1584,-0.000352,-0.00089,0.000625,-169.636,0.015,-0.01,0.0001245491,0.000101725,-0.995913,0.0903217
3148,-1.2999999999999998,-0.0016,-0.0291,-9.1448,-0.001085,-0.001347,-0.000724,-169.636,0.015,-0.01,0.0001229869,0.000102573,-0.995913,0.0903189
3149,-1.2800000000000002,0.0782,0.0096,-9.1588,-0.001353,-0.001121,-0.001944,-169.636,0.015,-0.011,0.0001214225,0.000104823,-0.995913,0.0903168
3150,-1.25,0.0149,-0.0083,-9.1528,-0.000187,-0.001098,-0.000828,-169.636,0.015,-0.01,0.0001203411,0.000102788,-0.995913,0.0903169
3151,-1.2300000000000004,0.0078,-0.037,-9.1409,0.001208,-0.001537,0.00063,-169.636,0.015,-0.01,0.0001179987,0.000101464,-0.995913,0.0903184
3152,-1.2000000000000002,0.0751,-0.0209,-9.16,0.000822,-0.000823,0.000479,-169.636,0.015,-0.01,0.0001184912,0.000100503,-0.995913,0.0903181
3153,-1.1799999999999997,0.007,-0.0251,-9.1508,-5.2e-05,0.000862,-0.000812,-169.636,0.015,-0.01,0.0001201466,0.000101736,-0.995913,0.0903164
3154,-1.1500000000000004,-0.0053,-0.0377,-9.1261,-0.000487,0.000743,-0.000794,-169.636,0.015,-0.01,0.0001201747,0.000101675,-0.995913,0.0903164
3155,-1.13,0.0848,-0.0302,-9.1398,-0.000172,7.8e-05,0.000214,-169.636,0.015,-0.01,0.0001201747,0.000101675,-0.995913,0.0903164
3156,-1.0999999999999996,0.0439,-0.0403,-9.1492,-0.000167,5.2e-05,0.000586,-169.636,0.015,-0.01,0.0001204522,0.000102087,-0.995913,0.0903169
3157,-1.08,0.0035,-0.0593,-9.1317,0.000521,0.000159,0.000549,-169.636,0.015,-0.01,0.0001209669,0.000100824,-0.995913,0.0903183
3158,-1.0499999999999998,0.0548,-0.057,-9.152,0.00019,-0.000317,-0.000319,-169.636,0.015,-0.01,0.0001197557,0.000101553,-0.995913,0.0903167
3159,-1.0300000000000002,0.0203,-0.0462,-9.1841,-0.000131,-0.000808,-0.000593,-169.636,0.015,-0.01,0.0001189546,0.00010085,-0.995913,0.0903168
3160,-1.0,-0.0104,-0.0272,-9.1788,-8.8e-05,-0.000528,-0.00048,-169.637,0.015,-0.01,0.0001184542,0.000101583,-0.995913,0.0903155
3161,-0.9800000000000004,0.0656,-0.0134,-9.1471,-0.000821,-0.0002,0.00022,-169.636,0.015,-0.011,0.0001183038,0.00010278,-0.995913,0.0903174
3162,-0.9500000000000002,0.0369,-0.0173,-9.1602,-0.000875,-0.000823,0.00018,-169.636,0.014,-0.011,0.0001163375,0.000103533,-0.995913,0.090316
