,QuatX,QuatY,QuatZ,QuatS
1594,0.1213911,0.188382,-0.622769,0.749624
1595,0.1213904,0.188344,-0.622761,0.74964
1596,0.1213879,0.188309,-0.622754,0.749655
1597,0.1213908,0.188286,-0.622745,0.749668
1598,0.1213905,0.188265,-0.622735,0.749681
1599,0.1213978,0.188253,-0.622723,0.749693
1600,0.121404,0.188239,-0.622714,0.749703
1601,0.1214146,0.188234,-0.622704,0.749711
1602,0.1214238,0.188234,-0.622697,0.749715
1603,0.1214442,0.188244,-0.622689,0.749716
1604,0.1214658,0.188253,-0.622686,0.749713
1605,0.1214977,0.188271,-0.622679,0.749709
1606,0.1215295,0.188284,-0.622677,0.749702
1607,0.1215709,0.188302,-0.622672,0.749695
1608,0.1216104,0.188315,-0.622667,0.74969
1609,0.1216575,0.188332,-0.62266,0.749683
1610,0.1217001,0.188338,-0.622654,0.74968
1611,0.1217482,0.188351,-0.622646,0.749675
1612,0.1217903,0.188351,-0.622636,0.749677
1613,0.121836,0.188351,-0.622622,0.749681
1614,0.1218755,0.188335,-0.622607,0.749691
1615,0.1219173,0.188326,-0.622589,0.749702
1616,0.1219548,0.188303,-0.622575,0.749713
1617,0.1219959,0.188289,-0.62256,0.749722
1618,0.1220287,0.188272,-0.622551,0.749729
1619,0.1220657,0.188268,-0.622547,0.749727
1620,0.1221013,0.188266,-0.62255,0.74972
1621,0.1221471,0.188274,-0.622555,0.749705
1622,0.1221894,0.188281,-0.622567,0.749687
1623,0.122238,0.188294,-0.622578,0.749667
1624,0.1222819,0.188306,-0.622593,0.749644
1625,0.1223322,0.188326,-0.622606,0.74962
1626,0.1223731,0.188344,-0.622619,0.749598
1627,0.1224181,0.188372,-0.62263,0.749574
1628,0.1224538,0.188382,-0.62264,0.749558
1629,0.1224977,0.188395,-0.622645,0.749543
1630,0.1225351,0.188393,-0.622649,0.749534
1631,0.1225736,0.188404,-0.622654,0.749521
1632,0.1226054,0.18841,-0.622661,0.749508
1633,0.122645,0.188432,-0.622666,0.749493
1634,0.1226786,0.18845,-0.622673,0.749477
1635,0.1227202,0.188478,-0.622681,0.749456
1636,0.1227566,0.18851,-0.622691,0.749433
1637,0.122804,0.188556,-0.622703,0.749404
1638,0.122847,0.188606,-0.62272,0.74937
1639,0.1228986,0.188669,-0.622734,0.749334
1640,0.1229428,0.188736,-0.62275,0.749297
1641,0.1229952,0.188814,-0.62276,0.749261
1642,0.12304,0.188889,-0.62277,0.749226
1643,0.1230893,0.18898,-0.622772,0.749194
1644,0.1231339,0.189066,-0.622765,0.74917
1645,0.1231785,0.18917,-0.622751,0.749148
1646,0.1232199,0.189267,-0.622727,0.749137
1647,0.1232608,0.189383,-0.622693,0.74913
1648,0.1232958,0.189487,-0.622655,0.749129
1649,0.1233355,0.189608,-0.622608,0.749131
1650,0.1233735,0.189708,-0.622559,0.749139
1651,0.1234201,0.189812,-0.622509,0.749148
1652,0.1234659,0.189897,-0.62246,0.749159
1653,0.1235217,0.189987,-0.622412,0.749167
1654,0.1235718,0.190066,-0.622369,0.749174
1655,0.1236388,0.190151,-0.622325,0.749178
1656,0.1237036,0.190225,-0.62229,0.749178
1657,0.1237811,0.190303,-0.622257,0.749172
1658,0.1238523,0.190378,-0.622228,0.749166
1659,0.1239362,0.190461,-0.622202,0.749153
1660,0.1240148,0.190541,-0.622181,0.749137
1661,0.1241035,0.19063,-0.622164,0.749114
1662,0.1241869,0.190711,-0.622151,0.749089
1663,0.1242822,0.190793,-0.62214,0.749062
1664,0.1243712,0.190862,-0.622132,0.749036
1665,0.124469,0.190936,-0.622124,0.749008
1666,0.1245599,0.19099,-0.622121,0.748981
1667,0.1246624,0.191047,-0.622121,0.74895
1668,0.1247561,0.191085,-0.62213,0.748917
1669,0.1248568,0.191125,-0.622139,0.748883
1670,0.1249461,0.191156,-0.622152,0.748849
1671,0.1250425,0.191196,-0.622164,0.748813
1672,0.1251244,0.191222,-0.622181,0.748779
1673,0.1252108,0.191258,-0.622194,0.748744
1674,0.1252778,0.191284,-0.622206,0.748716
1675,0.125346,0.191328,-0.622213,0.748688
1676,0.1253997,0.191363,-0.622217,0.748667
1677,0.1254544,0.191418,-0.622214,0.748646
1678,0.1254956,0.191464,-0.62221,0.748631
1679,0.1255426,0.191528,-0.622203,0.748612
1680,0.1255817,0.191579,-0.622202,0.748593
1681,0.1256285,0.191637,-0.6222,0.748572
1682,0.1256678,0.191687,-0.622203,0.74855
1683,0.1257188,0.191749,-0.622208,0.748521
1684,0.1257582,0.1918,-0.622218,0.748494
1685,0.1258088,0.191859,-0.622228,0.748462
1686,0.1258455,0.191914,-0.622241,0.74843
1687,0.1258912,0.191979,-0.62225,0.748398
1688,0.1259312,0.192035,-0.62226,0.748369
1689,0.1259838,0.192101,-0.622267,0.748338
1690,0.1260336,0.192145,-0.622272,0.748314
1691,0.1260909,0.192204,-0.622276,0.748286
1692,0.1261478,0.192245,-0.622284,0.748259
1693,0.126224,0.192291,-0.622294,0.748226
1694,0.1263009,0.19232,-0.62231,0.748193
1695,0.1263928,0.192361,-0.622327,0.748152
1696,0.1264799,0.192391,-0.622354,0.748107
1697,0.1265861,0.192423,-0.622383,0.748057
1698,0.1266828,0.192453,-0.622416,0.748005
1699,0.1267878,0.192498,-0.622443,0.747953
1700,0.1268822,0.192537,-0.62247,0.747905
1701,0.1269814,0.192591,-0.62249,0.747857
1702,0.1270744,0.192624,-0.62251,0.747817
1703,0.1271679,0.19267,-0.622525,0.747776
1704,0.1272531,0.192694,-0.622541,0.747742
1705,0.1273416,0.192731,-0.622555,0.747707
1706,0.1274184,0.192744,-0.622571,0.747676
1707,0.1274989,0.192772,-0.622584,0.747645
1708,0.1275635,0.192781,-0.6226,0.747618
1709,0.1276314,0.192806,-0.622616,0.747586
1710,0.1276862,0.192818,-0.622631,0.747562
1711,0.1277473,0.192845,-0.622642,0.747535
1712,0.1277911,0.192851,-0.622654,0.747516
1713,0.1278412,0.192873,-0.622662,0.747495
1714,0.1278775,0.192876,-0.622671,0.74748
1715,0.1279169,0.192897,-0.622676,0.747465
1716,0.1279454,0.192905,-0.622682,0.747452
1717,0.1279875,0.19293,-0.622686,0.747435
1718,0.1280235,0.192938,-0.622696,0.747419
1719,0.1280783,0.19296,-0.622703,0.747398
1720,0.1281229,0.192976,-0.622716,0.747376
1721,0.12818,0.193007,-0.622727,0.747348
1722,0.1282305,0.193033,-0.622744,0.747319
1723,0.1282955,0.193078,-0.622755,0.747287
1724,0.1283448,0.193112,-0.622768,0.747259
1725,0.1284037,0.193161,-0.622775,0.74723
1726,0.1284561,0.193191,-0.62278,0.747209
1727,0.1285146,0.193237,-0.62278,0.747187
1728,0.1285658,0.193258,-0.622779,0.747174
1729,0.1286265,0.193305,-0.622773,0.747157
1730,0.1286707,0.193325,-0.622769,0.747147
1731,0.1287117,0.193366,-0.622765,0.747132
1732,0.1287341,0.193388,-0.622767,0.747121
1733,0.1287751,0.193417,-0.622771,0.747103
1734,0.1288004,0.19342,-0.622791,0.747082
1735,0.1288344,0.193419,-0.622821,0.747051
1736,0.1288615,0.193412,-0.622859,0.747016
1737,0.1289001,0.193403,-0.622897,0.74698
1738,0.1289378,0.193392,-0.622933,0.746947
1739,0.1289811,0.193397,-0.622965,0.746911
1740,0.1290229,0.1934,-0.622994,0.746879
1741,0.1290775,0.193413,-0.623018,0.746846
1742,0.1291425,0.193411,-0.623043,0.746815
1743,0.1292198,0.193407,-0.623066,0.746783
1744,0.1293042,0.193386,-0.623096,0.746749
1745,0.129409,0.193361,-0.623132,0.746707
1746,0.1295149,0.193328,-0.623175,0.746661
1747,0.1296268,0.193298,-0.62322,0.746612
1748,0.1297322,0.193265,-0.623266,0.746564
1749,0.1298446,0.193238,-0.623309,0.746516
1750,0.1299516,0.193206,-0.623349,0.746472
1751,0.1300586,0.19319,-0.623386,0.746427
1752,0.1301543,0.193162,-0.623422,0.746388
1753,0.130248,0.193141,-0.623452,0.746351
1754,0.1303319,0.193111,-0.623483,0.746318
1755,0.1304155,0.193088,-0.623513,0.746285
1756,0.1304916,0.193056,-0.623543,0.746254
1757,0.1305644,0.193035,-0.623571,0.746224
1758,0.1306211,0.193004,-0.623599,0.746199
1759,0.1306767,0.192981,-0.623622,0.746175
1760,0.1307165,0.192949,-0.623644,0.746158
1761,0.1307535,0.192925,-0.62366,0.746145
1762,0.130774,0.192885,-0.623679,0.746136
1763,0.1307952,0.192855,-0.623695,0.746126
1764,0.130806,0.192811,-0.623716,0.746118
1765,0.1308217,0.192774,-0.623737,0.746107
1766,0.1308254,0.192731,-0.623761,0.746098
1767,0.1308319,0.192695,-0.623783,0.746087
1768,0.1308228,0.19265,-0.623808,0.74608
1769,0.1308121,0.192612,-0.623827,0.746076
1770,0.1307873,0.192556,-0.623847,0.746077
1771,0.1307653,0.192496,-0.623866,0.746081
1772,0.1307368,0.192416,-0.623888,0.746088
1773,0.1307071,0.192333,-0.623914,0.746093
1774,0.1306713,0.192238,-0.623943,0.7461
1775,0.1306365,0.192142,-0.623978,0.746102
1776,0.130597,0.192036,-0.624018,0.746102
1777,0.1305583,0.19193,-0.624059,0.746102
1778,0.1305095,0.191822,-0.624104,0.746101
1779,0.1304629,0.191724,-0.624149,0.746096
1780,0.1304085,0.19163,-0.624199,0.746088
1781,0.1303527,0.191551,-0.624248,0.746077
1782,0.1302907,0.191479,-0.6243,0.746063
1783,0.1302385,0.191409,-0.62435,0.746048
1784,0.1301871,0.191334,-0.624399,0.746036
1785,0.1301451,0.191268,-0.62445,0.746017
1786,0.1301021,0.1912,-0.624504,0.745996
1787,0.1300664,0.191147,-0.624563,0.745967
1788,0.1300291,0.191104,-0.624627,0.745931
1789,0.1299957,0.191072,-0.624687,0.745894
1790,0.1299615,0.191044,-0.624747,0.745858
1791,0.1299331,0.191026,-0.624802,0.745821
1792,0.1298958,0.191006,-0.624855,0.745788
1793,0.1298583,0.190998,-0.624906,0.745754
1794,0.1298156,0.190985,-0.624956,0.745723
1795,0.1297732,0.190982,-0.625004,0.745691
1796,0.1297243,0.190978,-0.625049,0.745663
1797,0.1296754,0.190986,-0.625089,0.745636
1798,0.1296159,0.190992,-0.625125,0.745615
1799,0.1295576,0.191013,-0.625156,0.745593
1800,0.129498,0.191031,-0.625186,0.745573
1801,0.1294404,0.191064,-0.625215,0.745551
1802,0.1293784,0.191101,-0.625243,0.745529
1803,0.1293155,0.191151,-0.625262,0.745511
1804,0.1292412,0.191205,-0.625272,0.745502
1805,0.1291677,0.191272,-0.625269,0.745499
1806,0.1290843,0.191337,-0.62526,0.745504
1807,0.1290026,0.19142,-0.625242,0.745513
1808,0.1289146,0.191495,-0.625218,0.745529
1809,0.1288265,0.191583,-0.625186,0.745548
1810,0.1287301,0.191666,-0.625149,0.745575
1811,0.1286327,0.191758,-0.625105,0.745605
1812,0.1285384,0.191833,-0.625058,0.745641
1813,0.128451,0.191909,-0.625008,0.745679
1814,0.1283558,0.191966,-0.624953,0.745726
1815,0.128262,0.19203,-0.624897,0.745773
1816,0.1281625,0.192078,-0.624838,0.745828
1817,0.1280713,0.192131,-0.624776,0.745881
1818,0.1279795,0.192171,-0.624717,0.745936
1819,0.1278981,0.192216,-0.624655,0.74599
1820,0.1278158,0.192246,-0.624596,0.746046
1821,0.1277414,0.192281,-0.624542,0.746095
1822,0.1276768,0.192305,-0.624497,0.746137
1823,0.1276308,0.192333,-0.624458,0.746171
1824,0.1275848,0.19236,-0.624423,0.746201
1825,0.1275564,0.192388,-0.624391,0.746226
1826,0.127532,0.192408,-0.62436,0.746251
1827,0.127514,0.192435,-0.624328,0.746273
1828,0.1274906,0.192459,-0.624297,0.746297
1829,0.1274716,0.192495,-0.624269,0.746314
1830,0.1274443,0.192528,-0.624243,0.746332
1831,0.1274206,0.192575,-0.624215,0.746348
1832,0.127386,0.192616,-0.624189,0.746365
1833,0.1273565,0.192665,-0.624164,0.746378
1834,0.1273202,0.192712,-0.62414,0.746392
1835,0.1272881,0.19277,-0.624116,0.746402
1836,0.12725,0.192823,-0.624099,0.74641
1837,0.1272214,0.192881,-0.624081,0.746415
1838,0.1271881,0.192925,-0.624067,0.74642
1839,0.1271576,0.192973,-0.624055,0.746423
1840,0.1271205,0.193011,-0.624047,0.746427
1841,0.1270902,0.193056,-0.624038,0.746428
1842,0.1270501,0.193086,-0.624032,0.746432
1843,0.1270109,0.193123,-0.624021,0.746438
1844,0.1269624,0.193146,-0.62401,0.74645
1845,0.1269128,0.193175,-0.623995,0.746463
1846,0.1268569,0.193186,-0.623978,0.746484
1847,0.1268051,0.193206,-0.623956,0.746505
1848,0.1267433,0.193208,-0.623938,0.746531
1849,0.1266837,0.19322,-0.623916,0.746556
1850,0.1266111,0.193216,-0.6239,0.746583
1851,0.126548,0.193216,-0.623886,0.746606
1852,0.1264802,0.193204,-0.623879,0.746626
1853,0.1264258,0.193197,-0.623873,0.746641
1854,0.1263646,0.19318,-0.623876,0.746654
1855,0.1263077,0.193171,-0.62388,0.746662
1856,0.1262458,0.193161,-0.623892,0.746666
1857,0.1261935,0.193154,-0.623906,0.746665
1858,0.1261363,0.193147,-0.623928,0.746658
1859,0.1260856,0.193154,-0.62395,0.746647
1860,0.1260218,0.193155,-0.623977,0.746635
1861,0.1259663,0.193164,-0.624003,0.746619
1862,0.1259001,0.193174,-0.624032,0.746604
1863,0.1258389,0.193199,-0.624057,0.746587
1864,0.1257622,0.193215,-0.624081,0.746576
1865,0.1256833,0.193247,-0.6241,0.746565
1866,0.1255951,0.193267,-0.624112,0.746564
1867,0.1255055,0.193302,-0.624119,0.746564
1868,0.1254081,0.193324,-0.624121,0.746573
1869,0.1253124,0.193364,-0.624115,0.746584
1870,0.1252161,0.193385,-0.624107,0.746602
1871,0.1251282,0.193425,-0.624095,0.746616
1872,0.1250341,0.19345,-0.624085,0.746633
1873,0.1249476,0.193484,-0.624073,0.746649
1874,0.1248603,0.193514,-0.624064,0.746664
1875,0.1247915,0.193554,-0.624051,0.746675
1876,0.1247194,0.193587,-0.624043,0.746686
1877,0.1246597,0.193629,-0.624029,0.746697
1878,0.1246048,0.193657,-0.624012,0.746712
1879,0.1245627,0.193697,-0.623992,0.746727
1880,0.1245211,0.193727,-0.623973,0.746741
1881,0.1244902,0.193771,-0.623954,0.746751
1882,0.1244589,0.193802,-0.623942,0.746758
1883,0.1244431,0.193837,-0.623932,0.74676
1884,0.1244236,0.19387,-0.623935,0.746752
1885,0.1244193,0.193911,-0.623942,0.746736
1886,0.1244093,0.193952,-0.623958,0.746714
1887,0.1244081,0.194002,-0.623976,0.746686
1888,0.124405,0.194052,-0.624,0.746654
1889,0.1244099,0.194103,-0.624022,0.746621
1890,0.1244054,0.194153,-0.624045,0.74659
1891,0.1244033,0.194207,-0.624067,0.746557
1892,0.1243986,0.194253,-0.624093,0.746525
1893,0.1243956,0.194303,-0.624119,0.74649
1894,0.1243837,0.194348,-0.62415,0.746455
1895,0.1243724,0.194401,-0.624179,0.746418
1896,0.1243528,0.194449,-0.624212,0.746382
1897,0.1243366,0.194498,-0.624243,0.746346
1898,0.1243118,0.194532,-0.624273,0.746316
1899,0.1242899,0.194565,-0.6243,0.746288
1900,0.1242598,0.194582,-0.624327,0.746266
1901,0.124227,0.194602,-0.624352,0.746246
1902,0.1241844,0.194611,-0.624377,0.746229
1903,0.1241395,0.19463,-0.624401,0.746212
1904,0.1240864,0.194642,-0.624423,0.746199
1905,0.1240349,0.194664,-0.62444,0.746187
1906,0.1239779,0.194679,-0.624458,0.746178
1907,0.123924,0.194702,-0.624471,0.74617
1908,0.1238616,0.194721,-0.62448,0.746168
1909,0.1238003,0.19475,-0.624486,0.746165
1910,0.1237432,0.194763,-0.624497,0.746163
1911,0.1237,0.194779,-0.624507,0.746157
1912,0.1236562,0.194791,-0.624522,0.746149
1913,0.1236243,0.194807,-0.624539,0.746136
1914,0.1235945,0.194826,-0.62456,0.746118
1915,0.1235754,0.194853,-0.624583,0.746095
1916,0.1235556,0.194883,-0.624609,0.746069
1917,0.1235441,0.194918,-0.624635,0.746039
1918,0.1235309,0.194952,-0.624662,0.746011
1919,0.1235233,0.194997,-0.624684,0.745982
1920,0.1235105,0.195036,-0.624702,0.745958
1921,0.1235002,0.195086,-0.624716,0.745936
1922,0.1234826,0.195121,-0.624728,0.745919
1923,0.1234669,0.195167,-0.624736,0.745903
1924,0.1234453,0.195195,-0.624746,0.745891
1925,0.1234264,0.195227,-0.624752,0.74588
1926,0.1233998,0.195246,-0.624754,0.745878
1927,0.1233691,0.195274,-0.624752,0.745878
1928,0.1233333,0.195284,-0.624742,0.745889
1929,0.1232962,0.195301,-0.624725,0.745905
1930,0.123254,0.195302,-0.624701,0.745932
1931,0.1232107,0.195309,-0.624669,0.745964
1932,0.1231717,0.195303,-0.624633,0.746002
1933,0.1231351,0.195301,-0.624596,0.74604
1934,0.1230999,0.195291,-0.624565,0.746075
1935,0.123069,0.195284,-0.624533,0.746108
1936,0.1230372,0.195281,-0.624505,0.746137
1937,0.1230137,0.195284,-0.624477,0.746164
1938,0.1229883,0.195285,-0.624451,0.74619
1939,0.122966,0.195293,-0.624421,0.746216
1940,0.1229379,0.195305,-0.624387,0.746246
1941,0.1229124,0.195328,-0.624351,0.746274
1942,0.1228828,0.195353,-0.624314,0.746303
1943,0.1228555,0.195391,-0.624274,0.746332
1944,0.1228232,0.195426,-0.624237,0.746359
1945,0.1227957,0.195472,-0.6242,0.746382
1946,0.1227672,0.195518,-0.624165,0.746405
1947,0.1227439,0.195569,-0.624127,0.746426
1948,0.1227141,0.195621,-0.624092,0.746447
1949,0.1226897,0.195683,-0.624053,0.746468
1950,0.1226631,0.195737,-0.624014,0.74649
1951,0.1226423,0.195794,-0.623974,0.746512
1952,0.122618,0.19584,-0.623934,0.746538
1953,0.1225985,0.195889,-0.623892,0.746563
1954,0.1225715,0.195927,-0.623847,0.746595
1955,0.1225426,0.19597,-0.623799,0.746628
1956,0.1225051,0.196001,-0.623751,0.746667
1957,0.1224683,0.196034,-0.623698,0.746708
1958,0.1224213,0.196055,-0.623645,0.746754
1959,0.1223763,0.19608,-0.623589,0.746803
1960,0.1223261,0.196091,-0.623533,0.746855
1961,0.1222723,0.196109,-0.623474,0.746908
1962,0.1222151,0.196118,-0.623417,0.746963
1963,0.1221645,0.196133,-0.623359,0.747015
1964,0.1221104,0.196142,-0.623303,0.747068
1965,0.1220669,0.196161,-0.623249,0.747115
1966,0.1220264,0.196181,-0.6232,0.747158
1967,0.121995,0.196215,-0.623152,0.747194
1968,0.1219621,0.196259,-0.623109,0.747223
1969,0.1219448,0.196311,-0.623071,0.747244
1970,0.1219314,0.196367,-0.623041,0.747257
1971,0.1219269,0.196428,-0.623016,0.747263
1972,0.121926,0.196486,-0.622993,0.747266
1973,0.1219326,0.196546,-0.62297,0.747269
1974,0.1219353,0.196606,-0.622945,0.747273
1975,0.1219381,0.19667,-0.622919,0.747278
1976,0.1219355,0.196728,-0.622894,0.747284
1977,0.1219337,0.196789,-0.622869,0.747289
1978,0.1219246,0.196842,-0.622847,0.747295
1979,0.1219162,0.1969,-0.622829,0.747296
1980,0.121905,0.196953,-0.622812,0.747298
1981,0.1218977,0.197007,-0.622799,0.747295
1982,0.1218882,0.197055,-0.622789,0.747293
1983,0.1218822,0.197108,-0.622778,0.747289
1984,0.1218703,0.197162,-0.622766,0.747287
1985,0.1218576,0.197224,-0.622747,0.747288
1986,0.1218387,0.197288,-0.622723,0.747294
1987,0.1218198,0.197362,-0.622696,0.747301
1988,0.1217987,0.197432,-0.622667,0.74731
1989,0.1217806,0.197512,-0.622639,0.747315
1990,0.1217573,0.197587,-0.622613,0.747321
1991,0.1217354,0.197671,-0.622588,0.747323
1992,0.1217056,0.19776,-0.622559,0.747328
1993,0.1216731,0.197859,-0.622527,0.747333
1994,0.1216334,0.197957,-0.622493,0.747343
1995,0.1215909,0.198063,-0.622458,0.747351
1996,0.1215466,0.198161,-0.622422,0.747362
1997,0.1215056,0.198263,-0.622388,0.74737
1998,0.1214624,0.19836,-0.62236,0.747374
1999,0.1214249,0.198457,-0.622331,0.747379
2000,0.1213854,0.198546,-0.622306,0.747383
2001,0.1213492,0.198638,-0.622278,0.747387
2002,0.1213068,0.198727,-0.622252,0.747392
2003,0.121268,0.198821,-0.622223,0.747398
2004,0.1212287,0.198908,-0.62219,0.747408
2005,0.1211945,0.198999,-0.622156,0.747418
2006,0.1211588,0.19908,-0.622123,0.74743
2007,0.1211237,0.199163,-0.622094,0.747438
2008,0.1210872,0.199239,-0.622071,0.747442
2009,0.1210583,0.199312,-0.622049,0.747445
2010,0.121026,0.19938,-0.622031,0.747447
2011,0.121002,0.199452,-0.622014,0.747447
2012,0.120971,0.199513,-0.621997,0.747449
2013,0.1209448,0.199584,-0.621976,0.747452
2014,0.120916,0.199653,-0.621953,0.747458
2015,0.120892,0.199728,-0.621927,0.747463
2016,0.120872,0.199796,-0.621899,0.747472
2017,0.1208596,0.199875,-0.621867,0.747478
2018,0.1208456,0.199951,-0.621838,0.747485
2019,0.1208398,0.200032,-0.621811,0.747487
2020,0.1208391,0.200108,-0.621788,0.747486
2021,0.1208495,0.200186,-0.621766,0.747481
2022,0.1208637,0.200259,-0.621746,0.747476
2023,0.1208855,0.200339,-0.621724,0.747469
2024,0.1209024,0.200417,-0.621702,0.747464
2025,0.1209234,0.200508,-0.621675,0.747459
2026,0.1209443,0.200598,-0.621646,0.747455
2027,0.1209715,0.200698,-0.621613,0.747452
2028,0.1209904,0.20079,-0.621578,0.747453
2029,0.1210158,0.200889,-0.62154,0.747454
2030,0.1210416,0.200977,-0.621505,0.747455
2031,0.1210675,0.201068,-0.621471,0.747454
2032,0.1210918,0.201155,-0.62144,0.747453
2033,0.1211227,0.201247,-0.62141,0.747448
2034,0.1211497,0.201333,-0.621385,0.747442
2035,0.1211823,0.201427,-0.621361,0.747431
2036,0.1212096,0.201514,-0.621345,0.747416
2037,0.1212434,0.201606,-0.621328,0.7474
2038,0.1212715,0.201695,-0.621313,0.747384
2039,0.1213044,0.201789,-0.621299,0.747365
2040,0.12133,0.201874,-0.621291,0.747344
2041,0.1213606,0.201963,-0.621285,0.74732
2042,0.1213823,0.202041,-0.621283,0.747297
2043,0.1214064,0.202122,-0.621282,0.747272
2044,0.1214221,0.202193,-0.621281,0.747252
2045,0.1214418,0.202268,-0.621278,0.747231
2046,0.1214545,0.202325,-0.621275,0.747216
2047,0.1214712,0.202388,-0.62127,0.7472
2048,0.1214805,0.202439,-0.621267,0.747187
2049,0.1214918,0.2025,-0.621263,0.747172
2050,0.1214964,0.202556,-0.621261,0.747158
2051,0.1215147,0.202624,-0.621257,0.747139
2052,0.1215498,0.202681,-0.621265,0.747112
2053,0.1216033,0.202744,-0.621277,0.747076
2054,0.1216074,0.202828,-0.62128,0.74705
2055,0.121608,0.202919,-0.621285,0.747021
2056,0.1216336,0.202981,-0.621299,0.746988
2057,0.1216655,0.203052,-0.621312,0.746953
2058,0.1216766,0.203136,-0.621321,0.746921
2059,0.1216874,0.203238,-0.621325,0.746888
2060,0.1216969,0.203324,-0.621332,0.746858
2061,0.1217191,0.203408,-0.621336,0.746827
2062,0.1217391,0.203465,-0.621344,0.746802
2063,0.1217685,0.203528,-0.621351,0.746774
2064,0.1217884,0.203582,-0.62136,0.746749
2065,0.1218153,0.20364,-0.621364,0.746725
2066,0.1218355,0.203687,-0.621367,0.746707
2067,0.1218601,0.203742,-0.621363,0.746691
2068,0.1218813,0.203779,-0.621359,0.746681
2069,0.1219087,0.203835,-0.621352,0.746667
2070,0.121937,0.203886,-0.621344,0.746655
2071,0.1219732,0.203949,-0.621338,0.746637
2072,0.1220134,0.204007,-0.621336,0.746616
2073,0.1220633,0.204073,-0.621334,0.746591
2074,0.1221106,0.204133,-0.621338,0.746564
2075,0.1221676,0.204193,-0.621343,0.746534
2076,0.1222163,0.204242,-0.621352,0.746505
2077,0.1222727,0.204296,-0.621359,0.746475
2078,0.1223189,0.204336,-0.62137,0.746447
2079,0.1223692,0.204384,-0.621378,0.74642
2080,0.1224043,0.204414,-0.621388,0.746398
2081,0.1224394,0.204453,-0.621394,0.746376
2082,0.1224595,0.204477,-0.621399,0.746362
2083,0.1224754,0.204514,-0.621397,0.746351
2084,0.1224823,0.204529,-0.621392,0.74635
2085,0.1224929,0.20456,-0.621382,0.746348
2086,0.1224955,0.204571,-0.621371,0.746354
2087,0.1224977,0.204605,-0.621358,0.746355
2088,0.1224946,0.20463,-0.621349,0.746356
2089,0.1225034,0.204668,-0.621339,0.746353
2090,0.1225043,0.204699,-0.621335,0.746347
2091,0.1225164,0.204745,-0.621332,0.746335
2092,0.1225195,0.204784,-0.621335,0.746321
2093,0.1225353,0.20483,-0.621336,0.746305
2094,0.1225451,0.204874,-0.621341,0.746288
2095,0.1225607,0.204933,-0.62134,0.746269
2096,0.1225661,0.204981,-0.621341,0.746255
2097,0.1225842,0.205043,-0.621339,0.746236
2098,0.122597,0.205091,-0.621338,0.746222
2099,0.1226151,0.205149,-0.621336,0.746205
2100,0.1226294,0.205196,-0.621334,0.746191
2101,0.1226542,0.205255,-0.621329,0.746175
2102,0.1226731,0.2053,-0.621331,0.746157
2103,0.1227059,0.205355,-0.621329,0.746139
2104,0.1227377,0.205398,-0.621331,0.74612
2105,0.1227784,0.205451,-0.621332,0.746098
2106,0.1228164,0.205498,-0.621335,0.746076
2107,0.1228651,0.205556,-0.621338,0.74605
2108,0.1229066,0.205597,-0.621345,0.746025
2109,0.1229583,0.205644,-0.621356,0.745995
2110,0.1230022,0.205677,-0.621373,0.745965
2111,0.1230523,0.205722,-0.621388,0.745932
2112,0.1230911,0.205757,-0.621406,0.745901
2113,0.123137,0.205807,-0.62142,0.745867
2114,0.1231726,0.205841,-0.621433,0.745841
2115,0.1232129,0.20589,-0.621441,0.745815
2116,0.1232487,0.205919,-0.621448,0.745795
2117,0.1232907,0.205963,-0.621452,0.745772
2118,0.1233265,0.205994,-0.621458,0.745753
2119,0.1233692,0.206049,-0.621462,0.745728
2120,0.1234078,0.206096,-0.62147,0.745701
2121,0.1234564,0.206152,-0.621479,0.74567
2122,0.1234999,0.206209,-0.621491,0.745637
2123,0.1235561,0.206279,-0.621503,0.745598
2124,0.1236013,0.206341,-0.621518,0.745561
2125,0.1236557,0.206416,-0.621529,0.745523
2126,0.1236963,0.206478,-0.621542,0.745488
2127,0.1237465,0.206554,-0.62155,0.745452
2128,0.1237883,0.206617,-0.621555,0.745423
2129,0.1238314,0.2067,-0.621555,0.745393
2130,0.1238683,0.206759,-0.621557,0.745369
2131,0.1239178,0.206835,-0.621553,0.745342
2132,0.1239567,0.206881,-0.621554,0.745323
2133,0.1240043,0.206941,-0.621556,0.745296
2134,0.1240479,0.206987,-0.621562,0.745272
2135,0.1241064,0.207045,-0.621566,0.745242
2136,0.1241508,0.207098,-0.621577,0.745211
2137,0.124207,0.207162,-0.621587,0.745175
2138,0.1242515,0.20722,-0.621603,0.745139
2139,0.1243101,0.207286,-0.621617,0.745099
2140,0.1243591,0.207343,-0.621638,0.745058
2141,0.1244147,0.207415,-0.621651,0.745017
2142,0.1244524,0.207475,-0.621664,0.744983
2143,0.1244964,0.207557,-0.621669,0.744949
2144,0.1245269,0.207614,-0.621673,0.744924
2145,0.1245683,0.207687,-0.621675,0.744896
2146,0.1245956,0.207729,-0.621679,0.744876
2147,0.1246291,0.207785,-0.621681,0.744853
2148,0.1246494,0.207807,-0.621689,0.744837
2149,0.1246764,0.207839,-0.621698,0.744816
2150,0.1246917,0.207847,-0.621712,0.7448
2151,0.1247164,0.207868,-0.621724,0.744779
2152,0.1247327,0.20787,-0.621743,0.74476
2153,0.1247643,0.207892,-0.621755,0.744739
2154,0.1247888,0.207902,-0.621771,0.744719
